SKILL_BRAWLER_E10_DESC	Aumenta l'Accumulo di stordimento del 10% <x1/> Aumenta la tua Probabilità di critico del 4%.
SPELL_DRAGONSBREATH_MOD_3	Drago comburente: Ogni proiettile di Soffio del Drago consuma fino a 1 carica di Ustione da ogni nemico colpito. Per ogni carica di Ustione consumata, quel proiettile infligge il 12% di Danno da fuoco in più a quel nemico. Soffio del Drago non applica più Ustione.
SPELL_DRAGONSBREATH_MOD_4	Drago Fiammeggiante: Ogni proiettile di Soffio del Drago consuma 1 delle tue cariche di Ravvivato quando colpisce un nemico. Per ogni carica di Ravvivato consumata, quel proiettile infligge il 10% di Danno da fuoco in più.
SPELL_DRAGONSBREATH_MOD_5	Drago dell'Incendio Selvaggio: Quando un proiettile di Soffio del Drago applica Ustione a un nemico, applica anche 1 carica di Ustione a un massimo di 2 nemici vicini.
SPELL_DRAGONSBREATH_MOD_6	Drago Agghiacciante: Soffio del Drago infligge il 50% di Danno da fuoco e il 50% di Danno da ghiaccio e applica Gelo anziché Ustione.
SPELL_DROOPKINGLUNGE_DESC	Balza verso una posizione bersaglio
SPELL_DROOPLUNGE_DESC	Balza verso una posizione bersaglio
SPELL_ECHOESOFMUTILATION_DESC	Premi per lanciare. Scatta in avanti e colpisci 3 volte, infliggendo Danno perforante a tutti i nemici a portata e convertendo fino a 10 cariche di Ondata temporale in cariche di Colpo doppio.
SPELL_ECHOESOFMUTILATION_MOD_0	Mutilazione espansiva: Aumenta il raggio dei colpi del 50%, ma ogni colpo infligge il 20% di danno in meno.
SPELL_ECHOESOFMUTILATION_MOD_1	Mutilazione ripetuta: Al termine dello scatto, un'immagine residua ripete i colpi con il 40% del danno. Echi di mutilazione conferisce il 50% di cariche di Colpo doppio in meno.
SPELL_ECHOESOFMUTILATION_MOD_2	Mutilazione inseguitrice: Se almeno un nemico viene colpito da tutti i colpi, puoi rilanciare entro 2 secondi per scattare verso un bersaglio vicino e ripetere il colpo finale con il 50% del danno. Il rilancio non può conferire Colpo doppio.
SPELL_ECHOESOFMUTILATION_MOD_3	Mutilazione in ritirata: Dopo il colpo finale, scatta indietro per una breve distanza.
SPELL_ECHOESOFMUTILATION_MOD_4	Mutilazione Mietente: Consuma tutto il Sanguinamento sui nemici colpiti dal colpo finale. Per ogni carica di Sanguinamento consumata, ottieni 1 carica di Colpo doppio, fino a un limite di 10. Echi di mutilazione non ottiene più Colpo doppio da Ondata temporale.
SPELL_ECHOESOFMUTILATION_MOD_5	Mutilazione Lacerante: I colpi iniziali applicano Sanguinamento.
SPELL_ECHOESOFMUTILATION_MOD_6	Mutilazione Riecheggiata: Consuma tutta l'Eco temporale sui nemici colpiti dal colpo finale per infliggere il 15% di Danno da stordimento extra e rallentarli del 30% per 2 secondi, ma Echi di mutilazione non conferisce più Colpo doppio.
SPELL_ECHOESOFMUTILATION_MOD_7	Mutilazione Echeggiante: Applica 1 carica di Eco temporale con ogni colpo, ma Echi di mutilazione conferisce il 50% di cariche di Colpo doppio in meno.
SPELL_ECHORIFT_DESC	Premi per lanciare. Scatta verso una posizione bersaglio e scatena una scarica di energia temporale, infliggendo Danno da etere e rallentando i nemici colpiti. Dopo un breve ritardo, la scarica riecheggia con danno ridotto. Se entrambe le scariche colpiscono, rimborsa il 35% del tuo tempo di recupero più breve.
SPELL_ECHORIFT_EFFECT_1	Danno dell'Eco: (MA:0.96)
SPELL_ECHORIFT_MOD_0	Fenditura fratturata: Dopo il secondo impulso, crea un terzo impulso ritardato con il 33% del danno. Fenditura d'eco non rimborsa più il tempo di recupero.
SPELL_ECHORIFT_MOD_1	Fenditura Focalizzata: Riduce il raggio della Fenditura del 35%, ma conferisce un ulteriore rimborso del 10% del tempo di recupero quando entrambi gli impulsi colpiscono.
SPELL_ECHORIFT_MOD_2	Fenditura recedente: Il secondo impulso si verifica nella tua posizione attuale anziché nel punto di lancio originale, ma infligge solo il 60% del danno.
SPELL_ECHORIFT_MOD_3	Fenditura Montante: Dopo il secondo impulso, ottieni 2 cariche di Ondata temporale per ogni nemico colpito due volte.
SPELL_ECHORIFT_MOD_4	Fenditura Montante: Al lancio, consuma fino a 5 cariche di Ondata temporale. Per ogni carica di Ondata consumata, aumenta del 4% il rimborso del tempo di recupero di Fenditura d'eco.
SPELL_ECHORIFT_MOD_5	Fenditura Echeggiante: Il secondo impulso applica 3 cariche di Eco temporale a ogni nemico colpito, ma non infligge più danno.
SPELL_ECHORIFT_MOD_6	Fenditura Riecheggiata: Il primo impulso consuma fino a 10 cariche di Eco temporale sui nemici colpiti. Per ogni carica di Eco temporale consumata, aumenta il raggio del secondo impulso del 4% e il suo Rallentamento del 5%
SPELL_ELFFINALATTACK_DESC	Attacco base in mischia dell'Elfo
SPELL_ELFMELEEATTACK_DESC	Attacco base in mischia dell'Elfo
SPELL_EMBERCASCADE_DESC	Colpire un nemico ustionato con un attacco a distanza lancia una piccola palla di fuoco contro il bersaglio, infliggendo Danno da fuoco. Il numero di palle di fuoco aumenta con le cariche di Ustione del bersaglio, fino a 10.
SPELL_EMPOWERWOLF_DESC	Potenzia i Lupi vicini con il tuo potere
SPELL_ENTANGLINGROOTSPLAYER_DESC	Premi per lanciare. Evoca radici nella posizione bersaglio che attirano i nemici verso di te, infliggendo Danno da taglio, rallentandoli e applicando Veleno.
SPELL_ENTANGLINGROOTSPLAYER_EFFECT_2	Riduzione Velocità di movimento: 25%
SPELL_ENTANGLINGROOTSPLAYER_MOD_0	Fiore di Radici: Radici Avviluppanti ora evoca 3 radici in un cono.
SPELL_ENTANGLINGROOTS_DESC	Evoca radici nella posizione bersaglio, poi le tira verso l'incantatore
SPELL_ERUPTPLAYER_DESC	Tieni premuto per caricare. Rilascia per scatenare una scarica d'acqua, infliggendo Danno contundente ai nemici vicini, respingendoli e lasciando Pozze d'Acqua. La potenza aumenta con il tempo di carica.
SPELL_EVERBURNMORTAR_DESC	Lanciare un incantesimo di Fuoco scaglia un proiettile incendiario di mortaio contro un nemico vicino, infliggendo Danno da fuoco in una piccola area all'impatto.
SPELL_EXPLOSIVEFLASK_DESC	Lancia una fiasca che crea una Fossa Ardente all'atterraggio.
SPELL_FAIRYINVULNERABLE_DESC	Rimpicciolisciti e diventa invincibile per un breve periodo, muovendoti più lentamente per la sua durata.
SPELL_FIREBALL_DESC	Premi per lanciare. Lancia una palla di fuoco contro un nemico, infliggendo Danno da fuoco e applicando Ustione.
SPELL_FIREBALL_MOD_0	Impatto esplosivo: All'impatto, Palla di fuoco ora scatena un'esplosione che infligge Danno da fuoco in un'area.
SPELL_FIREBALL_MOD_1	Palla di fuoco carica: Palla di fuoco diventa un incantesimo da caricare tenendo premuto. Carica Palla di fuoco per un massimo di 1.5 secondi. A carica completa, Palla di fuoco infligge il 50% di Danno da fuoco in più e viaggia il 20% più velocemente.
SPELL_FIREBALL_MOD_2	Braci rapide: Il danno di Palla di fuoco è ridotto del 50%, ma il tempo di recupero si riduce del 40%.
SPELL_FIREBALL_MOD_3	Palla di fuoco penetrante: Palla di fuoco attraversa i nemici, infliggendo danno a ogni nemico colpito e attivando Impatto esplosivo a ogni colpo, ma non alla fine. Palla di fuoco infligge il 30% di danno in meno.
SPELL_FIREBALL_MOD_4	Palla di fuoco incendiaria: Palla di fuoco applica 2 cariche aggiuntive di Ustione ai nemici colpiti.
SPELL_FIREBALL_MOD_5	Palla di fuoco comburente: Palla di fuoco consuma fino a 10 cariche di Ustione da ogni nemico colpito. Per ogni carica di Ustione consumata, Palla di fuoco infligge il 12% di Danno da fuoco in più a quel nemico.
SPELL_FIREBALL_MOD_6	Palla di fuoco d'Innesco: Palla di fuoco non applica più Ustione, ma conferisce 1 carica di Ravvivato per ogni nemico ustionato colpito.
SPELL_FIREBALL_MOD_7	Palla di fuoco Fiammeggiante: Palla di fuoco consuma fino a 10 delle tue cariche di Ravvivato al lancio. Per ogni carica di Ravvivato consumata, Palla di fuoco infligge il 10% di Danno da fuoco in più.
SPELL_FIREBALL_MOD_8	Palla di fuoco Incandescente: Palla di fuoco consuma Gelo da ogni nemico colpito per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate.
SPELL_FIREBURST_DESC	Premi per lanciare. Accumula energia infuocata, poi rilasciala in una scarica attorno a te, infliggendo Danno da fuoco e applicando Ustione.
SPELL_FLAMEBOUNDCHARGE_DESC	Scatta attraverso i nemici lungo una breve linea, lasciando una fossa di fuoco a destinazione, infliggendo Danno da fuoco e applicando Ustione a tutti i nemici colpiti.
SPELL_FLAMINGSTRIKE_DESC	Tieni premuto per caricare. Rilascia per colpire, infliggendo danno suddiviso tra (AT) e Danno da fuoco, applicando fino a 5 cariche di Ustione e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale.
SPELL_FORESTHEARTBRAMBLEFAN_DESC	Scatena un ampio ventaglio di spine di rovo che spazzano l'arena davanti al Re della Foresta corrotto.
SPELL_FORESTHEARTHEARTBOUNDTETHER_DESC	Il Cuore della Foresta sferza i giocatori vicini con liane viventi.
SPELL_FORESTHEARTMANAGER_DESC	Mantiene il numero di Cuori della Foresta che proteggono il Re della Foresta corrotto.
SPELL_FORESTHEARTRESINGEYSER_DESC	I Cuori della Foresta replicano lo sbarramento di resina del Re con geyser più piccoli.
SPELL_FORESTHEARTSAPBLOOM_DESC	I Cuori della Foresta replicano la Fioritura di Linfa del Re, attirando bruscamente i nemici vicini verso l'interno prima di esplodere.
SPELL_FRENZIEDSLASHESPLAYER_DESC	Scatena una rapida raffica di fendenti attorno a te, infliggendo Danno da taglio e applicando Sanguinamento con ogni colpo.
SPELL_FRENZY_DESC	Premi per lanciare. Ottieni 5 Furia e il 50% di Velocità d'attacco in più per 2 secondi.
SPELL_FRENZY_EFFECT_0	Bonus alla Velocità d'attacco: 50%
SPELL_FRENZY_MOD_0	Frenesia persistente: Aumenta la durata di Frenesia del 100%, ma riduce la Velocità d'attacco ottenuta del 60%.
SPELL_FRENZY_MOD_1	Frenesia del sangue impetuoso: Mentre Frenesia è attiva, ottieni il 30% di Velocità di movimento.
SPELL_FRENZY_MOD_2	Frenesia Mietente: Frenesia consuma il Sanguinamento sui nemici vicini per ottenere l'1% di Velocità d'attacco in più per carica di Sanguinamento consumata, fino al 25%.
SPELL_FRENZY_MOD_3	Frenesia Lacerante: Frenesia non conferisce più Furia. Invece, mentre Frenesia è attiva, ogni terzo attacco applica 2 cariche di Sanguinamento.
SPELL_FRENZY_MOD_4	Frenesia Infuriante: Frenesia conferisce altre 3 Furia al lancio, ma il suo bonus alla Velocità d'attacco è ridotto del 25%
SPELL_FRENZY_MOD_5	Frenesia Furente: Frenesia non conferisce più Furia. Consuma invece fino a 10 Furia per aumentare la sua durata del 10% per Furia consumata.
SPELL_FROSTBORNEDAGGERS_DESC	Colpire un nemico con il tuo Attacco finale mentre ha almeno 5 cariche di Eco temporale consuma tutta l'Eco temporale, scatenando una scarica di ghiaccio che applica a tutti i nemici vicini Gelo pari all'Eco temporale consumata.
SPELL_FROSTGLIDE_DESC	Premi per lanciare. Scatta nella direzione di movimento, infliggendo Danno da ghiaccio e applicando Gelo a tutti i nemici sul tuo percorso. Lascia Pozze di ghiaccio. Puoi controllarla durante il movimento.
SPELL_FROSTGLIDE_MOD_0	Carica extra di Scivolata gelida: Scivolata gelida ottiene 1 carica extra, consentendo 2 lanci. Il danno di Scivolata gelida è ridotto del 30%.
SPELL_FROSTGLIDE_MOD_1	Scivolata glaciale: Scivolata gelida consuma le Pozze di ghiaccio che attraversi, aumentando il Danno da ghiaccio di Scivolata gelida del 10% per Pozza di ghiaccio consumata. Scivolata gelida non lascia più Pozze di ghiaccio.
SPELL_FROSTGLIDE_MOD_2	Scivolata ricongelante: Scivolata gelida rinnova la durata del Gelo sui nemici colpiti, ma infligge il 20% di danno in meno.
SPELL_FROSTGLIDE_MOD_3	Scivolata ancorata: Scivolata gelida non ti sposta più. Invece, invii una scia gelida verso la posizione bersaglio che infligge Danno da ghiaccio, applica Gelo e lascia Pozze di ghiaccio.
SPELL_FROSTGLIDE_MOD_4	Scivolata Frantumante: Scivolata gelida consuma fino a 10 cariche di Gelo sui nemici per infliggere al nemico il 5% di danno in più per carica.
SPELL_FROSTGLIDE_MOD_5	Scivolata Agghiacciante: Scivolata gelida applica 2 cariche aggiuntive di Gelo ai nemici colpiti
SPELL_FROSTGLIDE_MOD_6	Scivolata Incandescente: Scivolata gelida consuma Gelo dai nemici colpiti per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate
SPELL_FROSTGLIDE_MOD_7	Ondata Fratturante: Al termine di Scivolata gelida, consuma fino a 10 delle tue cariche di Vincolo gelido per creare un'Ondata criogenica che infligge il 10% del danno di Scivolata gelida per carica di Vincolo gelido consumata.
SPELL_FROSTGLIDE_MOD_8	Scivolata del vincolo gelido: Scivolata gelida conferisce 2 cariche di Vincolo gelido per ogni nemico assiderato che colpisci. Scivolata gelida non applica più Gelo.
SPELL_FROSTJAVELIN_DESC	Tieni premuto per caricare. Rilascia per lanciare un giavellotto di ghiaccio, infliggendo Danno da ghiaccio e consumando fino a 10 cariche di Gelo dal bersaglio per il 4% di danno e Accumulo di stordimento extra per carica. I nemici colpiti vengono rallentati del 30% per 6 secondi.
SPELL_FROSTJAVELIN_EFFECT_1	Riduzione Velocità di movimento: 30%
SPELL_FROSTJAVELIN_MOD_0	Giavellotto Scindente: Giavellotto gelido si frantuma all'impatto, infliggendo danno in un cono dietro il bersaglio.
SPELL_FROSTJAVELIN_MOD_1	Giavellotto penetrante: Giavellotto gelido attraversa i nemici, infliggendo danno a ogni nemico attraversato.
SPELL_FROSTJAVELIN_MOD_10	Giavellotto Fratturante: Giavellotto gelido consuma fino a 10 delle tue cariche di Vincolo gelido al lancio. Per ogni carica di Vincolo gelido consumata, Giavellotto gelido infligge il 5% di Danno da ghiaccio e il 5% di Accumulo di stordimento in più, fino al 50%.
SPELL_FROSTJAVELIN_MOD_2	Giavellotto costante: La velocità del proiettile di Giavellotto gelido aumenta del 20%.
SPELL_FROSTJAVELIN_MOD_3	Giavellotto pesante: Giavellotto gelido viaggia il 25% più lentamente, ma infligge il 25% di Danno da ghiaccio e il 25% di Accumulo di stordimento in più.
SPELL_FROSTJAVELIN_MOD_4	Giavellotto canalizzato: Giavellotto gelido diventa un incantesimo da canalizzare tenendo premuto. Durante la canalizzazione, lancia senza sosta Giavellotti gelidi minori che infliggono il 25% del danno e consumano il 50% in meno di cariche massime di Gelo per colpo. Il tempo di recupero si riduce a 3 secondi.
SPELL_FROSTJAVELIN_MOD_5	Giavellotto Frantumante: Giavellotto gelido rilascia un'Onda di Shock all'impatto, infliggendo il 50% del danno di Giavellotto gelido ai nemici vicini e al primo nemico colpito. Il danno e il raggio dell'Onda di Shock aumentano in base al Gelo consumato dal primo bersaglio colpito
SPELL_FROSTJAVELIN_MOD_6	Giavellotto Incandescente: Giavellotto gelido consuma Gelo dal primo nemico colpito per applicare 1 carica di Ustione ogni 4 cariche di Gelo consumate.
SPELL_FROSTJAVELIN_MOD_7	Giavellotto Agghiacciante: Giavellotto gelido non consuma più Gelo, ma applica 5 cariche di Gelo ai nemici colpiti.
SPELL_FROSTJAVELIN_MOD_8	Giavellotto di fuoco gelido: Giavellotto gelido consuma fino a 10 cariche di Ustione dal primo nemico colpito. Per ogni carica di Ustione consumata, Giavellotto gelido infligge il 4% di Danno da ghiaccio in più, fino al 40%.
SPELL_FROSTJAVELIN_MOD_9	Giavellotto scheggiante: Ogni 2 cariche di Gelo consumate, Giavellotto gelido lancia 1 frammento contro un nemico vicino, infliggendo il 20% del danno di Giavellotto gelido.
SPELL_FROSTQUAKE_DESC	Mentre sei in combattimento, ogni secondo un tremore colpisce un nemico assiderato vicino scelto a caso, infliggendo Danno contundente.
SPELL_FROZENSTRIKE_DESC	Tieni premuto per caricare. Rilascia per colpire, infliggendo danno suddiviso tra (AT) e Danno da ghiaccio, applicando fino a 5 cariche di Gelo e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale.
SPELL_FURIOUSSTRIKE_DESC	Premi per lanciare. Scatta verso il bersaglio e colpisci, infliggendo Danno da taglio. Il lancio costa Salute.
SPELL_FURIOUSSTRIKE_MOD_0	Colpo ripetuto: Il tempo di recupero di Colpo furioso si azzera all'uccisione.
SPELL_FURIOUSSTRIKE_MOD_1	Colpo Contundente: Colpo furioso ora infligge Danno contundente, ma infligge il 20% di danno in meno.
SPELL_FURIOUSSTRIKE_MOD_2	Colpo scheggiante: Colpo furioso infligge il 20% di danno in meno, ma al colpo fa spruzzare sangue al bersaglio in una piccola area, infliggendo danno ai nemici vicini. Il colpo ad area eredita il modificatore della soglia effetto selezionato per Colpo furioso.
SPELL_FURIOUSSTRIKE_MOD_3	Colpo Lacerante: Colpo furioso applica 5 cariche di Sanguinamento.
SPELL_FURIOUSSTRIKE_MOD_4	Colpo Infuriante: Colpo furioso conferisce 1 Furia ogni 3 cariche di Sanguinamento sul bersaglio.
SPELL_FURIOUSSTRIKE_MOD_5	Colpo Mietente: Colpo furioso consuma il Sanguinamento sul bersaglio per infliggere il 6% di danno in più per carica di Sanguinamento consumata, fino al 60%.
SPELL_GOBLINTOSSPLAYER_DESC	Premi per lanciare. Fai cadere un mucchio di rottami con un Goblin al suo interno, infliggendo Danno da taglio ai nemici colpiti. Lascia un Goblin alleato che combatte per 8 secondi.
SPELL_GOBLINTOSS_DESC	Scaglia un goblin sfortunato che esplode all'impatto e richiama un Goblin Squartatore.
SPELL_GUST_DESC	Premi per lanciare. Emetti una raffica di vento, respingendo i nemici, rallentandoli brevemente e applicando Gelo.
SPELL_HAILOFARROWS_DESC	Tieni premuto per canalizzare. Ogni secondo, le frecce colpiscono l'area bersaglio, infliggendo Danno perforante a tutti i nemici al suo interno e applicando Veleno.
SPELL_HAILOFARROWS_MOD_0	Sbarramento di frecce: Pioggia di Frecce non è più canalizzata e ha un Tempo di recupero di 8 secondi. Premi per lanciare e richiama frecce che colpiscono fino a 6 nemici.
SPELL_HAILOFARROWS_MOD_1	Pozza d'Olio: Le frecce ora lasciano una Pozza d'Olio nel punto d'impatto
SPELL_HAILOFARROWS_MOD_2	Pozza di Veleno: Le frecce ora lasciano una Pozza di Veleno nel punto d'impatto.
SPELL_HAILOFARROWS_MOD_3	Grandine bloccante: Pioggia di Frecce rallenta i nemici del 35% per 2 secondi, ma i suoi impulsi sono più lenti del 20%
SPELL_HAILOFARROWS_MOD_4	Grandine Lacerante: Pioggia di Frecce ora applica 2 cariche di Sanguinamento anziché Veleno.
SPELL_HAILOFARROWS_MOD_5	Grandine Purgante: Pioggia di Frecce non applica più Veleno. Ogni impulso consuma fino a 10 cariche di Veleno sui nemici colpiti, infliggendo il 5% di danno in più per carica di Veleno consumata.
SPELL_HAILOFARROWS_MOD_6	Grandine Inoculante: Ogni impulso di Pioggia di Frecce conferisce 1 carica di Inoculazione per ogni nemico avvelenato colpito.
SPELL_HAILOFARROWS_MOD_7	Grandine inoculata: Pioggia di Frecce consuma Inoculazione durante la canalizzazione. Ogni impulso consuma 1 carica di Inoculazione per applicare 2 cariche aggiuntive di Veleno ai nemici colpiti.
SPELL_HAILOFARROWS_MOD_8	Grandine Corrompente: Ogni impulso di Pioggia di Frecce consuma fino a 3 cariche di Sanguinamento sui nemici colpiti e applica 1 carica di Veleno per carica di Sanguinamento consumata.
SPELL_HASTE_DESC	Premi per lanciare. Conferisci a un alleato Velocità di movimento aumentata per 7 secondi.
SPELL_HEARTBOUNDTETHER_DESC	Ordina ai Cuori della Foresta di sferzare i giocatori con liane avviluppanti.
SPELL_HEAVYSTRIKE_DESC	Tieni premuto per caricare. Rilascia per colpire, infliggendo (AT) e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale.
SPELL_HUMANMELEEATTACK_DESC	Attacco base in mischia dell'Umano
SPELL_HUNTERSTRAP_DESC	Premi per lanciare. Scocca una freccia che piazza una trappola per 10 secondi. I nemici che la attivano subiscono Danno perforante e Accumulo di stordimento aumentato. Trappola del Cacciatore consuma Veleno per infliggere il 4% di danno in più, fino al 40%. Se Trappola del Cacciatore uccide un mostro avvelenato, questo esplode in una Nebbia velenosa che applica Veleno e infligge Danno da decadimento. La Nebbia velenosa si dissipa dopo 6 secondi.
SPELL_HUNTERSTRAP_MOD_0	Trappola dispersiva: Trappola del Cacciatore ora sparge 5 trappole casualmente in un'ampia area; il danno e l'Accumulo di stordimento di ogni trappola si riducono del 60% e le Cariche si riducono a 1.
SPELL_HUNTERSTRAP_MOD_1	Trappola rapida: Trappola del Cacciatore non ha più un ritardo di attivazione, ma infligge il 20% di danno e Accumulo di stordimento in meno.
SPELL_HUNTERSTRAP_MOD_2	Trappola a scarica velenosa: Trappola del Cacciatore rilascia sempre una Nebbia velenosa anche se il nemico sopravvive. Il danno di Nebbia velenosa è ridotto del 25%.
SPELL_HUNTERSTRAP_MOD_3	Trappola piazzata a mano: La portata di Trappola del Cacciatore si riduce a quella da mischia e il suo danno e Accumulo di stordimento aumentano del 15%
SPELL_HUNTERSTRAP_MOD_4	Trappola a catena: Quando Trappola del Cacciatore viene attivata, arma una seconda trappola più piccola nelle vicinanze dopo un breve ritardo. La seconda trappola infligge il 40% del danno e non può creare Nebbia velenosa.
SPELL_HUNTERSTRAP_MOD_5	Trappola Purgante: Trappola del Cacciatore consuma tutto il Veleno sul nemico che la attiva. Le prime 10 cariche di Veleno consumate conferiscono il normale 4% di danno bonus per carica. Le cariche di Veleno consumate oltre le 10 conferiscono il 2% di danno bonus per carica.
SPELL_HUNTERSTRAP_MOD_6	Trappola inoculata: Trappola del Cacciatore consuma Inoculazione quando viene attivata. Ogni carica di Inoculazione consumata aumenta l'Accumulo di stordimento di Trappola del Cacciatore dell'8% e il Danno da decadimento di Nebbia velenosa del 5%.
SPELL_HUNTERSTRAP_MOD_7	Trappola Lacerante: Trappola del Cacciatore consuma Veleno come di norma. Se viene consumato Veleno, Trappola del Cacciatore applica anche 1 carica di Sanguinamento ogni 4 cariche di Veleno consumate.
SPELL_HUNTERSTRAP_MOD_8	Trappola Corrompente: Trappola del Cacciatore consuma fino a 10 cariche di Sanguinamento sul nemico che la attiva e applica 1 carica di Veleno per carica di Sanguinamento consumata prima di infliggere danno.
SPELL_HUNTERSTRAP_MOD_9	Trappola Mietente: Trappola del Cacciatore consuma fino a 10 cariche di Sanguinamento sul nemico che la attiva. Ogni carica di Sanguinamento consumata aumenta il danno di Trappola del Cacciatore del 4%. Se Trappola del Cacciatore uccide il nemico, Nebbia velenosa applica 1 carica di Sanguinamento al secondo ai nemici al suo interno ogni 3 cariche di Sanguinamento consumate.
SPELL_INFECTIOUSSWARM_DESC	Tieni premuto per canalizzare. Crea uno sciame di spiriti infettivi che infliggono Danno da decadimento ogni secondo e applicano Veleno ai nemici nell'area bersaglio. L'area bersaglio può essere spostata durante la canalizzazione.
SPELL_INFERNO_DESC	Premi per lanciare. Assorbi Ustione dai nemici vicini e scatenala in una posizione bersaglio. Infligge Danno da fuoco a tutti i nemici e li interrompe. Il danno aumenta del 5% e la portata del 10% per carica di Ustione, fino a 10.
SPELL_INFERNO_MOD_0	Tempesta di fuoco: Inferno non infligge più danno all'impatto. Lascia invece una Tempesta di fuoco che infligge il 30% del danno di Inferno al secondo per 5 secondi.
SPELL_INFERNO_MOD_1	Inferno schermante: Inferno conferisce anche uno scudo protettivo agli alleati nella sua area, ma infligge il 30% di danno in meno
SPELL_INFERNO_MOD_2	Inferno delle fosse ardenti: Inferno consuma anche le Fosse Ardenti nell'area, per un valore di 5 cariche di Ustione per fossa.
SPELL_INFERNO_MOD_3	Inferno attenuato: Inferno ottiene +50% area ma infligge il 50% di danno in meno.
SPELL_INFERNO_MOD_4	Inferno a cascata: Se Inferno uccide un nemico, attiva un'esplosione più piccola nella posizione di quel nemico, infliggendo il 30% del Danno da fuoco di Inferno
SPELL_INFERNO_MOD_5	Inferno comburente: Ogni carica di Ustione consumata da Inferno aumenta il Danno da fuoco di Inferno di un ulteriore 2%, fino al 20%.
SPELL_INFERNO_MOD_6	Inferno accumulabraci: L'Ustione consumata oltre il limite di cariche che potenziano Inferno conferisce 1 carica di Ravvivato per ogni carica di Ustione in eccesso consumata.
SPELL_INFERNO_MOD_7	Inferno Fiammeggiante: Inferno consuma fino a 10 delle tue cariche di Ravvivato al lancio. Ogni carica di Ravvivato consumata conta come 1 carica di Ustione per aumentare danno e portata di Inferno.
SPELL_INFERNO_MOD_8	Inferno Agghiacciante: Inferno infligge il 50% di Danno da fuoco e il 50% di Danno da ghiaccio. Inferno applica 1 carica di Gelo ai nemici colpiti ogni 5 cariche di Ustione consumate.
SPELL_INFERNO_MOD_9	Inferno Incandescente: Inferno consuma anche il Gelo sui nemici vicini per aumentare danno e portata. Ogni carica di Gelo conta come il 25% di una carica di Ustione
SPELL_JOLTDAGGER_DESC	Premi per lanciare. Scaglia un fulmine nella direzione bersaglio, infliggendo Danno da elettricità e applicando Scossa. Colpire un nemico ti rallenta brevemente.
SPELL_JOLTDAGGER_EFFECT_0	Danno da elettricità: (ME:3.75)
SPELL_JUNKHAILPLAYER_DESC	Premi per lanciare. Fai cadere una grandine di rottami nell'area bersaglio, ciascuno dei quali infligge Danno da taglio.
SPELL_JUNKHAIL_DESC	Strappa detriti dal trono sollevandoli sopra la testa e scagliona raffiche di rottami sul campo di battaglia.
SPELL_KINDLINGSTRIKE_DESC	Colpire un nemico con il tuo terzo attacco in mischia scatena una scarica di fuoco, infliggendo Danno da fuoco ai nemici attorno al bersaglio e potenziando il tuo prossimo incantesimo di fuoco del 5% per carica di Ustione sul nemico, fino a 10.
SPELL_LESSERCONCENTRATIONTHROWFLASK_DESC	Lancia una fiasca che ripristina la concentrazione degli alleati in un'area.
SPELL_LESSERHEALTHTHROWFLASK_DESC	Lancia una fiasca che ripristina la salute degli alleati in un'area.
SPELL_LESSERSTAMINATHROWFLASK_DESC	Lancia una fiasca che ripristina il vigore degli alleati in un'area.
SPELL_LIGHTNINGSURGE_DESC	Premi per lanciare. Scatta verso una posizione bersaglio avvolto dai fulmini, infliggendo Danno da elettricità e ottenendo Scossa per ogni nemico colpito.
SPELL_LIGHTNINGSURGE_EFFECT_0	Danno da elettricità: (ME:4.49)
SPELL_LIMITLESSONSLAUGHT_DESC	Premi per lanciare. Sospendi il tempo, sfrecciando tra i nemici e colpendo una volta per carica di Eco temporale consumata, infliggendo Danno perforante con ogni colpo, fino a 10 colpi per nemico.
SPELL_LIMITLESSONSLAUGHT_MOD_0	Assalto dispersivo: Aumenta la portata del 40%, ma riduce di 5 i colpi massimi per nemico.
SPELL_LIMITLESSONSLAUGHT_MOD_1	Assalto Focalizzato: Riduce la portata del 40%, ma aumenta di 5 i colpi massimi per nemico.
SPELL_LIMITLESSONSLAUGHT_MOD_2	Assalto Riecheggiato: Per ogni carica di Eco temporale consumata, il danno dei colpi successivi nella sequenza aumenta dell'8%, ma il numero massimo di colpi per nemico si riduce di 5.
SPELL_LIMITLESSONSLAUGHT_MOD_3	Assalto Echeggiante: Assalto illimitato non consuma più Eco temporale. Invece, colpisci una volta ogni nemico a portata e applica 4 cariche di Eco temporale a ogni nemico colpito.
SPELL_LIMITLESSONSLAUGHT_MOD_4	Assalto Montante: Ottieni 1 carica di Ondata temporale per ogni nemico distinto colpito, fino a 5, ma i colpi infliggono il 30% di danno in meno.
SPELL_LIMITLESSONSLAUGHT_MOD_5	Assalto Montante: Consuma Ondata temporale al lancio. Per ogni carica di Ondata consumata, ottieni 1 carica di Colpo doppio per ogni nemico distinto colpito, fino a un limite di 5. Assalto illimitato può consumare un massimo di 5 cariche di Ondata temporale.
